Hợp đồng ID,Mã nội bộ,Loại HĐ,Tên hợp đồng (仕様),Dịch vụ,Số tiền (請求金額),Số lần/năm,Tên Genba (物件名),MCD,Khách hàng (取引先/支店),Ghi chú (備考),Tháng 4,Tháng 5,Tháng 6,Tháng 7,Tháng 8,Tháng 9,Tháng 10,Tháng 11,Tháng 12,Tháng 1,Tháng 2,Tháng 3
8c33f4df-0d7a-46d4-8ae9-74cfdd57d2df,TEIKI-0F80B7ED,RECEIVING,定期清掃,定期清掃,156000.0,6,朝日プラザキャストラン東大阪,41001618,ハウズ大阪,2024.8～,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
bbf3b6b0-e993-4aaf-b65c-11149a6358a5,TEIKI-80FC3CB9,RECEIVING,定期清掃,定期清掃,165000.0,2,コモンシティ星田ヴェルデコート,41001628,ハウズ大阪,,-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
fca515fe-73c6-4751-a3c7-cbbed33d3842,TEIKI-6E308100,RECEIVING,定期清掃,定期清掃,201000.0,2,ライオンズ放出セントアリーナ,41001633,ハウズ大阪,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
09fb8ff5-bb62-40cd-8610-9f6b980e5514,TEIKI-117D9BC3,RECEIVING,定期清掃,定期清掃,95000.0,4,朝日プラザ大宝,41001640,ハウズ大阪,2025.3月開始,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
848754ba-d038-44d5-a571-053a9c3cb82e,TEIKI-472FB820,RECEIVING,定期清掃,定期清掃,25200.0,6,ヴェルビュ枚方公園・菊ケ丘,45000816,ハウズ大阪,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
3800b30e-db74-4076-ae2b-f0f7970a233e,TEIKI-CE13DBF4,RECEIVING,特別清掃,特別清掃,68400.0,3,ヴェルビュ枚方公園・菊ケ丘,45000816,ハウズ大阪,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
97c3f732-3234-4333-8abb-b227d4df687f,TEIKI-A9F5C89C,RECEIVING,定期清掃,定期清掃,77000.0,3,ＮＯＶＡ菱屋西,41001679,ハウズ大阪,2026.3月～,-,-,-,-,⚫︎,-,-,⚫︎,-,-,-,⚫︎
8217f348-86a3-4bb8-a2cb-9037924032d7,TEIKI-DEBA3CBC,RECEIVING,定期清掃,定期清掃,74000.0,3,ニューライフ高麗橋,41001684,ハウズ大阪,2026.4月開始,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
c8bc61ff-420e-4745-b1f5-be5f5d82360f,TEIKI-0236B599,RECEIVING,定期清掃,定期清掃,108000.0,2,淀川リバーサイドタウン・エルベノームさくら15,41001689,ハウズ大阪,2026.9月開始,-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
750109bf-f64c-4279-bf39-3b839619bbb0,TEIKI-2F5BE204,RECEIVING,定期清掃,定期清掃,79000.0,2,ヒューマンズ京橋壱番館,41001693,ハウズ大阪,2026.10月開始,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-,-
7130717f-b807-405f-bcd1-6c24e3287c04,TEIKI-69DAD117,RECEIVING,定期清掃,定期清掃,25000.0,12,千里丘グランドハイツ,41000038,ハウズ大阪北,2025.9～毎月22000➡25000,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎
bf978e0c-c670-4862-91ed-06fe4f04ab31,TEIKI-0C0670B7,RECEIVING,特別清掃（塵払い）1,特別清掃（塵払い）1,45000.0,1,千里丘グランドハイツ,41000038,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
0bf7709d-2b03-4cf4-be5d-2336ef61806d,TEIKI-F975E1E4,RECEIVING,特別清掃Ⅱ（各階廊下階段）,特別清掃Ⅱ（各階廊下階段）,85000.0,4,千里丘グランドハイツ,41000038,ハウズ大阪北,"（自社（各階廊下階段）
Ｈ30.12あり",-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
8db243e5-ee89-4ed0-aa1b-7508d6b0f15e,TEIKI-5C33B0B6,RECEIVING,定期清掃,定期清掃,23500.0,6,新大阪ホワイトハイツ,41000130,ハウズ大阪北,（毎月16以降で）9－16：30まで2025.10.12月中止,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
c0ace249-145c-42d5-933a-3ff78d0bcc37,TEIKI-CF30B04B,RECEIVING,特別清掃,特別清掃,15000.0,1,新大阪ホワイトハイツ,41000130,ハウズ大阪北,（毎月16以降で）9－16：30まで2025.12➡2026.2月へ,-,-,-,-,-,-,-,-,⚫︎,-,-,-
ceaf2e45-c450-4b23-8ae0-f12f11070912,TEIKI-F42BAC87,RECEIVING,定期清掃,定期清掃,26000.0,4,メゾンドール千里泉ヶ丘,41000190,ハウズ大阪北,,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
1391e617-9a51-4f7f-9644-d25eeb82332a,TEIKI-BD8644E1,RECEIVING,特別清掃,特別清掃,90000.0,1,メゾンドール千里泉ヶ丘,41000190,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
ac1b6c84-f34f-471e-a725-d3debc6d1e41,TEIKI-7ADCE690,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,14000.0,4,アンビエント千里山,41000313,ハウズ大阪北,,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
ea596566-d55c-4640-a65b-5feebb663113,TEIKI-B9833265,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,25000.0,2,アンビエント千里山,41000313,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
4ee34c29-0c21-4706-a52b-b6e23eda7339,TEIKI-C34D07EA,RECEIVING,定期清掃,定期清掃,39000.0,2,アンビエント桃山台,41000402,ハウズ大阪北,,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
07838fad-749b-4a89-8fac-532fda3cbdeb,TEIKI-908815DE,RECEIVING,定期清掃 2,定期清掃,22000.0,1,アービング池田桜通り,41000431,ハウズ大阪北,（月～土の午前中）,-,-,-,-,⚫︎,-,-,-,-,-,-,-
e78f7eb8-12a1-465d-9c16-d42cc996021b,TEIKI-B39F0BB4,RECEIVING,特別清掃Ⅰコミュニティルーム、灯具カバー,特別清掃Ⅰコミュニティルーム、灯具カバー,290000.0,1,日興千里台スカイタウン,41000459,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
41deadae-1c86-4435-b068-4e2de34e7a78,TEIKI-6927DB1E,RECEIVING,特別清掃Ⅱ,特別清掃Ⅱ,380000.0,1,日興千里台スカイタウン,41000459,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
7c58ebbd-c095-46c9-8206-5c7d64c05233,TEIKI-0953AED8,RECEIVING,定期清掃,定期清掃,16000.0,1,エーベル東園田Ⅱ番館,41000461,ハウズ大阪北,年1回．10月エントランスのみ　9－12：00,-,-,-,-,-,-,⚫︎,-,-,-,-,-
5ffcf29b-e07b-48e7-b383-7964108debdc,TEIKI-C194F2F7,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,9000.0,6,南茨木駅前ハイタウンＡ棟,41000481,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
ba9e58b5-05c4-4502-8df7-5d1c31c0cbf5,TEIKI-96844E7E,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,9000.0,3,南茨木駅前ハイタウンＡ棟,41000481,ハウズ大阪北,,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-
3eb2a29e-c6e0-4aa7-9bac-24f8caf1554b,TEIKI-886D9948,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,9000.0,1,南茨木駅前ハイタウンＡ棟,41000481,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
eceaa67a-2c57-4689-bad7-5013fc29feab,TEIKI-EB25AA6D,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,12000.0,6,南茨木駅前ハイタウンＢ棟,41000482,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
be632c4c-b87a-4cf3-bb74-2a2793b19e5d,TEIKI-5C8FD728,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,12000.0,3,南茨木駅前ハイタウンＢ棟,41000482,ハウズ大阪北,,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-
593fffe6-1027-4ddf-9aa6-ea3071d76edb,TEIKI-46E36131,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,12000.0,1,南茨木駅前ハイタウンＢ棟,41000482,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
c6e72c5e-c75c-4880-b43b-8c42468739e4,TEIKI-FFD8596C,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,6500.0,6,南茨木駅前ハイタウンＣ棟,41000483,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
68734d3f-59c6-4ab2-9961-d81035c0465b,TEIKI-AE67DFCB,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,6500.0,3,南茨木駅前ハイタウンＣ棟,41000483,ハウズ大阪北,,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-
f16e9e14-4e6f-4dd3-8a37-b66af46d5537,TEIKI-4A2BD0D2,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,6500.0,1,南茨木駅前ハイタウンＣ棟,41000483,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
bd9be85f-e198-4047-9838-f0db10f0f4a0,TEIKI-2FDCB820,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,5000.0,6,南茨木駅前ハイタウンＤ棟,41000484,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
f973dc17-27ff-4511-ba22-0923d9e45979,TEIKI-79A0AE38,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,5000.0,3,南茨木駅前ハイタウンＤ棟,41000484,ハウズ大阪北,,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-
f7a0e5b7-f91c-4f39-9a83-4b07f70df636,TEIKI-2F66E31C,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,5000.0,1,南茨木駅前ハイタウンＤ棟,41000484,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
e05a91af-79d6-4b4f-82a1-51931750618a,TEIKI-07EFB579,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,2000.0,6,南茨木駅前ハイタウンＦ棟,41000485,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
8780c885-78af-4220-b223-8755fa45cfe6,TEIKI-E621E3B8,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,7980.0,1,南茨木駅前ハイタウンＦ棟,41000485,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
7e5b5d63-5703-4975-a077-26faab8494eb,TEIKI-F8828D9F,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,4100.0,6,南茨木駅前ハイタウンＧ棟,41000486,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
49e51229-35d6-4a8e-9b1b-fdb2d642c04c,TEIKI-F86F7630,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,4100.0,3,南茨木駅前ハイタウンＧ棟,41000486,ハウズ大阪北,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
c678ac1a-72e1-4536-9c8a-a5f0e23a2800,TEIKI-8804CA71,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,4100.0,1,南茨木駅前ハイタウンＧ棟,41000486,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
3285387c-3f98-4d4a-8b9c-1b170561218a,TEIKI-642D0D1C,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,8920.0,6,南茨木駅前ハイタウンＨ棟,41000487,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
00c481e7-7542-4bee-9413-5156171458ce,TEIKI-CB6CF2DD,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,8920.0,3,南茨木駅前ハイタウンＨ棟,41000487,ハウズ大阪北,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
6131d03d-56fc-47dd-a231-c681f93b8d0d,TEIKI-FB7E5658,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,8920.0,1,南茨木駅前ハイタウンＨ棟,41000487,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
ece59ea5-3b78-434c-9a82-274b4a51f939,TEIKI-C85F34A3,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,5300.0,6,南茨木駅前ハイタウンＩ棟,41000488,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
8c5e8c3d-4308-4c7f-baff-e51837f00a64,TEIKI-8FCFB127,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,5300.0,3,南茨木駅前ハイタウンＩ棟,41000488,ハウズ大阪北,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
86ebe6b9-1879-4bce-82ac-06432a15e152,TEIKI-96955CDF,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,5300.0,1,南茨木駅前ハイタウンＩ棟,41000488,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
c66c8a5e-0abe-46f9-bb4b-8c35c3f3e301,TEIKI-2A5D48E0,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,6500.0,6,南茨木駅前ハイタウンＪ棟,41000489,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
350ed2f3-6d97-4e9d-977b-1e90906a1d9e,TEIKI-1BB73FED,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,6500.0,3,南茨木駅前ハイタウンＪ棟,41000489,ハウズ大阪北,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
c294dc49-b42f-4489-848c-db022a144948,TEIKI-26C18FD1,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,6500.0,1,南茨木駅前ハイタウンＪ棟,41000489,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
e9cc6356-987b-49d6-b247-25633ece7dd6,TEIKI-E14AE64E,RECEIVING,定期清掃Ⅰ,定期清掃Ⅰ,10500.0,6,南茨木駅前ハイタウンＫ棟,41000490,ハウズ大阪北,,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
5a862e52-6825-43dc-9b7f-581e61598433,TEIKI-A1EE6BDF,RECEIVING,定期清掃Ⅱ,定期清掃Ⅱ,10500.0,3,南茨木駅前ハイタウンＫ棟,41000490,ハウズ大阪北,,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
f7a7336b-bd6f-42ce-8fb3-b90ffa9d4cd4,TEIKI-26EB402C,RECEIVING,定期清掃Ⅲ,定期清掃Ⅲ,10500.0,1,南茨木駅前ハイタウンＫ棟,41000490,ハウズ大阪北,,-,-,-,-,-,-,-,-,⚫︎,-,-,-
321cfc59-73be-44c8-8c4d-215706ef1141,TEIKI-C6D8EFDE,RECEIVING,定期清掃,定期清掃,32000.0,4,アズソート宝塚,41000516,ハウズ大阪北,（火曜日以外）,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
acfd9f7c-db37-4650-a1b5-d6fa98c0862e,TEIKI-66B24800,RECEIVING,定期清掃,定期清掃,85000.0,4,コムズシティ箕面,41000524,ハウズ大阪北,（月～木）金曜×,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
fa8ec502-dd97-408f-b609-56a274cd3f5c,TEIKI-9011CC84,RECEIVING,定期清掃,定期清掃,25000.0,2,ＴＡＴディナスティ茨木大池,41000525,ハウズ大阪北,（日程管理人へ連絡）,-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
62c2dce4-9fbb-458b-a39f-93212e892587,TEIKI-E67ED6E4,RECEIVING,定期清掃,定期清掃,28500.0,12,ロイヤルハイツ千里中央,41000565,ハウズ大阪北,（第3水曜指定）,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎,⚫︎
760b6f89-3576-4a88-9ee2-9f8a4a081633,TEIKI-42554901,RECEIVING,定期清掃,定期清掃,24000.0,2,ワコーレ立花ソフィール,41000604,ハウズ大阪北,9：30～,-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
81a55ccc-25fc-4cb0-aaad-5ccdb208f38a,TEIKI-76BE344D,RECEIVING,定期清掃,定期清掃,30000.0,2,ディナスティ池田桃園,41000613,ハウズ大阪北,,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-
42f7926b-4a82-44f6-9cc9-65368b503a92,TEIKI-62EAE509,RECEIVING,定期清掃,定期清掃,33000.0,2,アズ・シェラーナ．ココ,41000629,ハウズ大阪北,管理人様より月水木9－17：00,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
41e360ec-9c24-46d3-a078-9dd34fc186c3,TEIKI-40E57A51,RECEIVING,定期清掃,定期清掃,42500.0,4,緑地東グランドマンション,41000654,ハウズ大阪北,（火木指定）12月のみ20日すぎで日程を組む,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
55ad170a-c0de-4a3e-a3c4-a5ebd046721b,TEIKI-1E83D714,RECEIVING,定期清掃,定期清掃,33000.0,2,エーベル伊丹西台,41000656,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
f73654da-85b3-4e21-873e-749299aa3579,TEIKI-BFB8AC89,RECEIVING,定期清掃,定期清掃,33000.0,2,セレッソコート江坂ステイシア,41000665,ハウズ大阪北,（月火水金）,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
4ca4b6b5-a8c4-4fa3-ad41-e74c8c6bb72a,TEIKI-1137429E,RECEIVING,定期清掃,定期清掃,78000.0,4,ディアステージ正雀ウェルブライト,41000671,ハウズ大阪北,（奇数月月火・偶数月木金）,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
3e74549d-933c-4816-b9c5-487efaf73553,TEIKI-8B1C1739,RECEIVING,定期清掃,定期清掃,103000.0,2,セレッソコート南千里佐竹台グランヒルズ,41000672,ハウズ大阪北,水×,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
a0d7a9c0-e4dc-4832-b9ae-a99a89036dc6,TEIKI-32195A94,RECEIVING,定期清掃1,定期清掃1,22000.0,6,プレシオ新大阪,41000681,ハウズ大阪北,（9：00－11：00）　　偶数月ＡＹ日程と合わす,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-,⚫︎,-
cdbe8460-7f26-4eba-a52e-7738cd7b23ca,TEIKI-547FA3CB,RECEIVING,定期清掃2,定期清掃2,10000.0,3,プレシオ新大阪,41000681,ハウズ大阪北,（ＡＹ）午前希望　4.8.12月,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
4adc32f7-5baa-4248-8b1c-4520bb57c2db,TEIKI-AB963D53,RECEIVING,定期清掃3,定期清掃3,7000.0,2,プレシオ新大阪,41000681,ハウズ大阪北,（9：00－11：00）　　6.12月月ＡＹ日程と合わす,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
88694b9a-99ae-4b2b-9354-c8c74821fc86,TEIKI-E6DA852F,RECEIVING,定期清掃4,定期清掃4,4000.0,1,プレシオ新大阪,41000681,ハウズ大阪北,（9：00－11：00）月ＡＹ日程と合わす,-,-,-,-,-,-,-,-,⚫︎,-,-,-
953708bc-2ca4-4dab-bb74-aff8d33cb8eb,TEIKI-A6322C28,RECEIVING,定期清掃,定期清掃,33000.0,2,ディナスティ緑地公園,41000689,ハウズ大阪北,月火金午前中,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
ab07c3c5-5487-417c-b7ce-b65001d4a0cc,TEIKI-5421811F,RECEIVING,特別清掃 2,特別清掃,15000.0,2,ディナスティ緑地公園,41000689,ハウズ大阪北,月火金午前中,-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
f7b5f887-2f62-4c1b-9b25-60dbe058a32f,TEIKI-CD90E66E,RECEIVING,定期清掃,定期清掃,55000.0,1,サムティ大阪ＷＥＳＴグランジール,41000718,ハウズ大阪北,,-,-,-,-,-,-,⚫︎,-,-,-,-,-
057c94e3-8134-4b88-abf8-ba3577a7b1c6,TEIKI-E3D5FDCD,RECEIVING,定期清掃,定期清掃,30000.0,3,池田井口堂ラディアンス,41000722,ハウズ大阪北,（火×）,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-,-
c8eed777-37a1-4721-9f12-22dc6f9a971d,TEIKI-9C00702D,RECEIVING,定期清掃,定期清掃,26000.0,3,セーリオ豊中・少路,41000787,ハウズ大阪北,（月木金午前中で日程くむ）,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-
52cf318d-7fea-4b67-bb53-ba2bb7fb8679,TEIKI-9596172D,RECEIVING,特別清掃（要確認）,特別清掃（要確認）,0.0,1,セーリオ豊中・少路,41000787,ハウズ大阪北,（月木金午前中で日程くむ）,-,-,-,-,-,⚫︎,-,-,-,-,-,-
c0f073a9-ab3d-47fc-a939-6c439e5b8fa0,TEIKI-557C8D09,RECEIVING,定期清掃,定期清掃,35000.0,2,アズ・アドバン，リーヴァ,41000788,ハウズ大阪北,通常4.10月　年2回,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-,-
42af8a27-1cdb-4b7c-b531-0601155afbb2,TEIKI-8A57D79C,RECEIVING,定期清掃,定期清掃,17500.0,4,レールシティ高槻1番館,41000808,ハウズ大阪北,（第3月曜日指定）2024年のみ定期月変更1.4.7.10➡6.8.10.12月へ変更になりました。,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
c4b02c5d-8643-49a2-99c8-7434f470e6a9,TEIKI-60395343,RECEIVING,定期清掃,定期清掃,12000.0,4,レールシティ高槻2番館,41000809,ハウズ大阪北,（第3月曜日指定）月火木で予定1.4.7.10月　月曜のみ,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
6e4e4da4-fd9f-4d1c-ae46-4da10cf3d55e,TEIKI-1D852A8E,RECEIVING,定期清掃,定期清掃,31000.0,2,プロパレス江坂南レジグランツ,41000835,ハウズ大阪北,（月・木・8－14）,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎,-
f1b86898-f0bb-45bc-894e-5918154f9804,TEIKI-B6499139,RECEIVING,定期清掃,定期清掃,32000.0,2,ゾフィー江坂,41000838,ハウズ大阪北,（火木土のみ）,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
20358f46-6593-43c0-8700-e5294ca11671,TEIKI-B8D3EAFC,RECEIVING,定期清掃,定期清掃,38500.0,4,ロイヤルシャトー高槻,41000866,ハウズ大阪北,,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
26bbfdf5-9830-4228-aef9-f8b71320abaa,TEIKI-B93D1605,RECEIVING,定期清掃,定期清掃,63000.0,3,プロパレス吹田モナークヒルズ,41000875,ハウズ大阪北,（月・木希望）,-,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-
fb328da0-38b5-48e4-9116-12552ce9a4b7,TEIKI-943050EC,RECEIVING,定期清掃,定期清掃,24000.0,2,ステージオ南千里,41000899,ハウズ大阪北,（木・金　指定）,-,-,-,-,-,⚫︎,-,-,-,-,-,⚫︎
4bf7f4a5-9627-4b86-a4da-4897ba48af42,TEIKI-F79FBBD8,RECEIVING,定期清掃,定期清掃,43000.0,2,ディナスティ千里中央アスティオ,41000905,ハウズ大阪北,,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-,-
e90d07be-604c-45dc-94bf-752cbe5b4948,TEIKI-E441596D,RECEIVING,定期清掃,定期清掃,72000.0,4,パレス茨木,41000910,ハウズ大阪北,,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-
c3360a95-7f63-49f5-bcbc-53ea954dd5d9,TEIKI-C3BD3EF4,RECEIVING,定期清掃,定期清掃,175000.0,3,サンハイツ武庫之荘1・2号棟,41000920,ハウズ大阪北,マルク,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-
ed8e9866-07f8-40a3-860e-cd09d2f4dfaf,TEIKI-04E5FE07,RECEIVING,定期清掃,定期清掃,54000.0,2,ペルル高槻ファインス,41000927,ハウズ大阪北,（土日Ｘ）,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-,-
fa999d0c-e47b-4216-ba70-d2c7b14e215f,TEIKI-88A00CCD,RECEIVING,特別清掃1,特別清掃1,345000.0,1,ローレルハイツ茨木総持寺第1号棟,41001099,ハウズ大阪北,,-,⚫︎,-,-,-,-,-,-,-,-,-,-
a8b65a09-9f7a-437c-9c64-906212a53884,TEIKI-BDE3B958,RECEIVING,特別清掃2,特別清掃2,370000.0,1,ローレルハイツ茨木総持寺第1号棟,41001099,ハウズ大阪北,,-,-,-,-,-,-,-,⚫︎,-,-,-,-
1fe60a60-3ed8-4955-bac4-d65e63b14a25,TEIKI-B60F52A0,RECEIVING,定期清掃,定期清掃,32000.0,2,朝日プラザ塚本Ⅱ,41001113,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
c61132be-d9e6-4a67-ab4a-8be6bb09317b,TEIKI-E897F4EE,RECEIVING,定期清掃,定期清掃,52000.0,3,シャルム野中南公園,41001117,ハウズ大阪北,金曜日×,-,⚫︎,-,-,-,⚫︎,-,-,-,⚫︎,-,-
1b617ead-a780-49a3-ac79-efdd27860e32,TEIKI-21ACAB7E,RECEIVING,定期清掃,定期清掃,73000.0,2,ワコーレ豊中ステーションウイング,41001130,ハウズ大阪北,,-,-,⚫︎,-,-,-,-,-,⚫︎,-,-,-
1d28775f-13dc-4876-9481-31ab2ce05835,TEIKI-6C4EA527,RECEIVING,定期清掃・共用団地床清掃,定期清掃・共用団地床清掃,37500.0,4,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,（月曜指定）日祝×,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
15b38197-536a-4e82-946b-36e45e566e5e,TEIKI-09ED672B,RECEIVING,定期清掃・コムズ館ガラス清掃,定期清掃・コムズ館ガラス清掃,10000.0,4,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,水,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
5135fd6d-7058-4950-9b42-b75378510777,TEIKI-FDCD6150,RECEIVING,定期清掃・コムズ館床清掃,定期清掃・コムズ館床清掃,58000.0,4,ザ・ガーデネスクシティ,41001151,ハウズ大阪北,水,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎,-,-,⚫︎
